OID_,Clips_DEM_Large_S3_Regm8b,X,Y,DEM_Large_S3_Band_1,MeanCurv_Band_1,Slope_Band_1,SlopeStd_Band_1
3309,-13,-5.122501131150472,20.140865047536483,-13.2876682,-0.7576969,1.3526130,0.8050905
3310,-13,-5.115044491150472,20.140865047536483,-13.2874851,-0.7758862,1.5577569,0.7901392
3311,-13,-5.107587851150472,20.140865047536483,-13.2872705,-0.7979370,1.7830027,0.7827484
3312,-13,-5.100131211150472,20.140865047536483,-13.2870235,-0.8213984,2.0226650,0.7856497
3313,-13,-5.092674571150472,20.140865047536483,-13.2867441,-0.8452824,2.2803912,0.7976990
3314,-13,-5.085217931150472,20.140865047536483,-13.2864294,-0.8639652,2.5485814,0.8166749
3315,-13,-5.077761291150472,20.140865047536483,-13.2860804,-0.8818590,2.8227725,0.8392916
3316,-13,-5.070304651150472,20.140865047536483,-13.2856951,-0.8989532,3.1090729,0.8636385
3317,-13,-5.062848011150472,20.140865047536483,-13.2852716,-0.9135267,3.4080842,0.8895141
3318,-13,-5.055391371150472,20.140865047536483,-13.2848082,-0.9204483,3.7180707,0.9176312
3319,-13,-5.047934731150472,20.140865047536483,-13.2843037,-0.9172759,4.0357938,0.9486877
3320,-13,-5.040478091150472,20.140865047536483,-13.2837572,-0.9094291,4.3457565,0.9820954
3321,-13,-5.033021451150472,20.140865047536483,-13.2831707,-0.9054412,4.6519108,1.0166740
3322,-13,-5.025564811150472,20.140865047536483,-13.2825441,-0.9130931,4.9612093,1.0507449
3323,-13,-5.018108171150472,20.140865047536483,-13.2818766,-0.9259706,5.2828879,1.0831623
3324,-13,-5.010651531150472,20.140865047536483,-13.2811651,-0.9430689,5.6144428,1.1136711
3325,-13,-5.003194891150473,20.140865047536483,-13.2804098,-0.9597541,5.9493260,1.1425111
3326,-13,-4.995738251150473,20.140865047536483,-13.2796106,-0.9798815,6.2895374,1.1693165
3327,-13,-4.988281611150473,20.140865047536483,-13.2787666,-1.0036819,6.6290994,1.1920223
3328,-13,-4.980824971150473,20.140865047536483,-13.2778778,-1.0369675,6.9714255,1.2084657
3329,-13,-4.973368331150473,20.140865047536483,-13.2769432,-1.0808827,7.3249378,1.2174994
3330,-13,-4.965911691150473,20.140865047536483,-13.2759609,-1.1334078,7.6980071,1.2185748
3331,-13,-4.958455051150473,20.140865047536483,-13.2749281,-1.1770246,8.0996389,1.2111290
3332,-13,-4.950998411150473,20.140865047536483,-13.2738400,-1.2043468,8.5129719,1.1943352
3333,-13,-4.943541771150473,20.140865047536483,-13.2726974,-1.2105006,8.9228048,1.1669977
3334,-13,-4.936085131150473,20.140865047536483,-13.2715006,-1.2043970,9.3213511,1.1272079
3335,-13,-4.928628491150473,20.140865047536483,-13.2702513,-1.1822796,9.7052794,1.0738105
3336,-13,-4.921171851150473,20.140865047536483,-13.2689514,-1.1452465,10.0721321,1.0075091
3337,-13,-4.913715211150473,20.140865047536483,-13.2676039,-1.0913271,10.4091635,0.9314200
3338,-13,-4.906258571150473,20.140865047536483,-13.2662125,-1.0177127,10.7197237,0.8504722
3339,-13,-4.898801931150473,20.140865047536483,-13.2647829,-0.9217275,10.9849243,0.7710781
3340,-13,-4.891345291150473,20.140865047536483,-13.2633219,-0.8042212,11.1914434,0.7025840
3341,-13,-4.883888651150473,20.140865047536483,-13.2618389,-0.6731421,11.3302584,0.6585581
3342,-13,-4.876432011150473,20.140865047536483,-13.2603445,-0.5359465,11.3905077,0.6534781
3343,-13,-4.868975371150473,20.140865047536483,-13.2588491,-0.4019490,11.3805418,0.6951762
3344,-13,-4.861518731150473,20.140865047536483,-13.2573624,-0.2693181,11.3003950,0.7801512
3345,-13,-4.854062091150473,20.140865047536483,-13.2558956,-0.1378766,11.1478291,0.8944935
3346,-13,-4.846605451150473,20.140865047536483,-13.2544575,-0.0131452,10.9248734,1.0233885
3347,-13,-4.839148811150473,20.140865047536483,-13.2530584,0.1074750,10.6382017,1.1559654
3348,-13,-4.831692171150473,20.140865047536483,-13.2517061,0.2207622,10.2842493,1.2850600
3349,-13,-5.420766731150472,20.133408407536482,-13.2432890,-0.1263415,13.7003145,0.3132907
3350,-13,-5.413310091150472,20.133408407536482,-13.2450876,-0.0251902,13.7663174,0.3788111
3351,-13,-5.405853451150472,20.133408407536482,-13.2469006,0.0730204,13.8984108,0.4525408
3352,-13,-5.398396811150472,20.133408407536482,-13.2487383,0.1488348,14.0943604,0.5117534
3353,-13,-5.390940171150472,20.133408407536482,-13.2506075,0.1894374,14.3221035,0.5430973
3354,-13,-5.383483531150472,20.133408407536482,-13.2525101,0.2025934,14.5532427,0.5380711
3355,-13,-5.376026891150472,20.133408407536482,-13.2544460,0.1941339,14.7782860,0.4943350
3356,-13,-5.368570251150472,20.133408407536482,-13.2564125,0.1574628,14.9838324,0.4211233
3357,-13,-5.361113611150472,20.133408407536482,-13.2584057,0.0895526,15.1458359,0.3578922
3358,-13,-5.353656971150472,20.133408407536482,-13.2604189,-0.0107197,15.2454567,0.3900607
3359,-13,-5.346200331150472,20.133408407536482,-13.2624397,-0.1423926,15.2590876,0.5494462
3360,-13,-5.338743691150472,20.133408407536482,-13.2644558,-0.3000363,15.1646891,0.7835499
3361,-13,-5.331287051150472,20.133408407536482,-13.2664499,-0.4803884,14.9525642,1.0507013
3362,-13,-5.323830411150472,20.133408407536482,-13.2684050,-0.6659702,14.5981388,1.3263681
3363,-13,-5.316373771150472,20.133408407536482,-13.2702999,-0.8342184,14.1139765,1.5933257
3364,-13,-5.308917131150472,20.133408407536482,-13.2721205,-0.9736168,13.5358038,1.8383965
3365,-13,-5.301460491150472,20.133408407536482,-13.2738552,-1.0962224,12.8777494,2.0506654
3366,-13,-5.294003851150472,20.133408407536482,-13.2754936,-1.2018826,12.1515217,2.2218099
3367,-13,-5.286547211150472,20.133408407536482,-13.2770281,-1.2901392,11.3711872,2.3468778
3368,-13,-5.279090571150472,20.133408407536482,-13.2784529,-1.3576028,10.5514812,2.4251702
3369,-13,-5.271633931150472,20.133408407536482,-13.2797632,-1.4012331,9.7033653,2.4600358
3370,-13,-5.264177291150472,20.133408407536482,-13.2809572,-1.4188780,8.8506899,2.4562101
3371,-13,-5.256720651150472,20.133408407536482,-13.2820377,-1.4077386,8.0109262,2.4190972
3372,-13,-5.249264011150472,20.133408407536482,-13.2830067,-1.3744814,7.2055039,2.3551199
3373,-13,-5.241807371150472,20.133408407536482,-13.2838688,-1.3274345,6.4485297,2.2708323
3374,-13,-5.234350731150472,20.133408407536482,-13.2846336,-1.2824147,5.7412729,2.1720538
3375,-13,-5.226894091150472,20.133408407536482,-13.2853041,-1.2424445,5.0750718,2.0644588
3376,-13,-5.219437451150473,20.133408407536482,-13.2858868,-1.2027427,4.4388270,1.9534658
3377,-13,-5.211980811150473,20.133408407536482,-13.2863836,-1.1586870,3.8441336,1.8438755
3378,-13,-5.204524171150473,20.133408407536482,-13.2868004,-1.1083781,3.2927983,1.7388116
3379,-13,-5.197067531150473,20.133408407536482,-13.2871428,-1.0501447,2.7929118,1.6278479
3380,-13,-5.189610891150473,20.133408407536482,-13.2874146,-0.9896526,2.3609028,1.4954724
3381,-13,-5.182154251150473,20.133408407536482,-13.2876244,-0.9370115,1.9952301,1.3508617
3382,-13,-5.174697611150473,20.133408407536482,-13.2877760,-0.8940042,1.6937580,1.2083659
3383,-13,-5.167240971150473,20.133408407536482,-13.2878771,-0.8597002,1.4586753,1.0822183
3384,-13,-5.159784331150473,20.133408407536482,-13.2879295,-0.8360902,1.2942168,0.9840923
3385,-13,-5.152327691150473,20.133408407536482,-13.2879372,-0.8151131,1.2057869,0.9191216
3386,-13,-5.144871051150472,20.133408407536482,-13.2879028,-0.7955520,1.1933297,0.8842687
3387,-13,-5.137414411150472,20.133408407536482,-13.2878313,-0.7818252,1.2375028,0.8694933
3388,-13,-5.129957771150472,20.133408407536482,-13.2877254,-0.7783430,1.3257391,0.8601008
3389,-13,-5.122501131150472,20.133408407536482,-13.2875881,-0.7900060,1.4430574,0.8399822
3390,-13,-5.115044491150472,20.133408407536482,-13.2874193,-0.8111680,1.5970517,0.8083920
3391,-13,-5.107587851150472,20.133408407536482,-13.2872181,-0.8381453,1.7843246,0.7865919
3392,-13,-5.100131211150472,20.133408407536482,-13.2869844,-0.8643222,1.9978607,0.7786371
3393,-13,-5.092674571150472,20.133408407536482,-13.2867165,-0.8889464,2.2439764,0.7841755
3394,-13,-5.085217931150472,20.133408407536482,-13.2864122,-0.9071308,2.5095294,0.8008832
3395,-13,-5.077761291150472,20.133408407536482,-13.2860699,-0.9210811,2.7914310,0.8245157
3396,-13,-5.070304651150472,20.133408407536482,-13.2856894,-0.9315357,3.0885069,0.8516588
3397,-13,-5.062848011150472,20.133408407536482,-13.2852688,-0.9377604,3.3994308,0.8805351
3398,-13,-5.055391371150472,20.133408407536482,-13.2848053,-0.9373055,3.7248573,0.9105566
3399,-13,-5.047934731150472,20.133408407536482,-13.2842999,-0.9233535,4.0555668,0.9415732
3400,-13,-5.040478091150472,20.133408407536482,-13.2837505,-0.9045104,4.3755455,0.9727298
3401,-13,-5.033021451150472,20.133408407536482,-13.2831612,-0.8888228,4.6892462,1.0032662
3402,-13,-5.025564811150472,20.133408407536482,-13.2825298,-0.8840827,5.0003800,1.0323416
3403,-13,-5.018108171150472,20.133408407536482,-13.2818584,-0.8868249,5.3141408,1.0598298
3404,-13,-5.010651531150472,20.133408407536482,-13.2811451,-0.8962578,5.6363511,1.0866162
3405,-13,-5.003194891150473,20.133408407536482,-13.2803898,-0.9104159,5.9578342,1.1140543
3406,-13,-4.995738251150473,20.133408407536482,-13.2795925,-0.9302170,6.2848396,1.1426364
3407,-13,-4.988281611150473,20.133408407536482,-13.2787504,-0.9580697,6.6143565,1.1709155
3408,-13,-4.980824971150473,20.133408407536482,-13.2778654,-0.9966009,6.9496355,1.1966914
3409,-13,-4.973368331150473,20.133408407536482,-13.2769346,-1.0459611,7.3036547,1.2182482
3410,-13,-4.965911691150473,20.133408407536482,-13.2759552,-1.1029564,7.6777530,1.2339427
3411,-13,-4.958455051150473,20.133408407536482,-13.2749252,-1.1558186,8.0846930,1.2417302
3412,-13,-4.950998411150473,20.133408407536482,-13.2738380,-1.1912911,8.5157118,1.2393080
3413,-13,-4.943541771150473,20.133408407536482,-13.2726936,-1.2040427,8.9475098,1.2239575
3414,-13,-4.936085131150473,20.133408407536482,-13.2714920,-1.2019980,9.3747654,1.1924536
3415,-13,-4.928628491150473,20.133408407536482,-13.2702341,-1.1814785,9.7927532,1.1426728
3416,-13,-4.921171851150473,20.133408407536482,-13.2689219,-1.1412861,10.1922302,1.0745442
3417,-13,-4.913715211150473,20.133408407536482,-13.2675581,-1.0818484,10.5638685,0.9905175
3418,-13,-4.906258571150473,20.133408407536482,-13.2661476,-1.0007186,10.9009542,0.8955119
3419,-13,-4.898801931150473,20.133408407536482,-13.2646961,-0.8952699,11.1883841,0.7966496
3420,-13,-4.891345291150473,20.133408407536482,-13.2632113,-0.7684562,11.4126196,0.7051758
3421,-13,-4.883888651150473,20.133408407536482,-13.2617025,-0.6265445,11.5614843,0.6387631
3422,-13,-4.876432011150473,20.133408407536482,-13.2601824,-0.4781331,11.6258097,0.6184406
3423,-13,-4.868975371150473,20.133408407536482,-13.2586622,-0.3320287,11.6094198,0.6567765
3424,-13,-4.861518731150473,20.133408407536482,-13.2571516,-0.1894147,11.5177355,0.7481813
3425,-13,-4.854062091150473,20.133408407536482,-13.2556629,-0.0504835,11.3496408,0.8727842
3426,-13,-4.846605451150473,20.133408407536482,-13.2542048,0.0804305,11.1079855,1.0115120
3427,-13,-4.839148811150473,20.133408407536482,-13.2527876,0.2045315,10.8016243,1.1516569
3428,-13,-4.831692171150473,20.133408407536482,-13.2514200,0.3207285,10.4298363,1.2853945
3429,-13,-5.420766731150472,20.125951767536481,-13.2429857,-0.1178371,13.7805490,0.3435275
3430,-13,-5.413310091150472,20.125951767536481,-13.2447929,-0.0259935,13.8509188,0.4059223
3431,-13,-5.405853451150472,20.125951767536481,-13.2466154,0.0620325,13.9848785,0.4723912
3432,-13,-5.398396811150472,20.125951767536481,-13.2484627,0.1290599,14.1782913,0.5234987
3433,-13,-5.390940171150472,20.125951767536481,-13.2503414,0.1602146,14.4002542,0.5473644
3434,-13,-5.383483531150472,20.125951767536481,-13.2522526,0.1651056,14.6212063,0.5363386
3435,-13,-5.376026891150472,20.125951767536481,-13.2541952,0.1495926,14.8343534,0.4888107
3436,-13,-5.368570251150472,20.125951767536481,-13.2561684,0.1099806,15.0284967,0.4148918
3437,-13,-5.361113611150472,20.125951767536481,-13.2581663,0.0379524,15.1787739,0.3551404
3438,-13,-5.353656971150472,20.125951767536481,-13.2601814,-0.0648498,15.2648373,0.3925965
3439,-13,-5.346200331150472,20.125951767536481,-13.2622032,-0.1944909,15.2639666,0.5524298
3440,-13,-5.338743691150472,20.125951767536481,-13.2642174,-0.3476660,15.1623325,0.7829076
3441,-13,-5.331287051150472,20.125951767536481,-13.2662096,-0.5235702,14.9446211,1.0445315
3442,-13,-5.323830411150472,20.125951767536481,-13.2681608,-0.7036116,14.5890169,1.3137653
3443,-13,-5.316373771150472,20.125951767536481,-13.2700520,-0.8642064,14.1089039,1.5740962
3444,-13,-5.308917131150472,20.125951767536481,-13.2718687,-0.9989194,13.5379457,1.8129338
3445,-13,-5.301460491150472,20.125951767536481,-13.2735996,-1.1165344,12.8898087,2.0199380
3446,-13,-5.294003851150472,20.125951767536481,-13.2752352,-1.2168638,12.1751318,2.1872275
3447,-13,-5.286547211150472,20.125951767536481,-13.2767668,-1.2987179,11.4109621,2.3100216
3448,-13,-5.279090571150472,20.125951767536481,-13.2781906,-1.3623028,10.6101112,2.3876116
3449,-13,-5.271633931150472,20.125951767536481,-13.2795019,-1.4049002,9.7825241,2.4231339
3450,-13,-5.264177291150472,20.125951767536481,-13.2806978,-1.4227126,8.9482918,2.4209006
3451,-13,-5.256720651150472,20.125951767536481,-13.2817802,-1.4127464,8.1263037,2.3860638
3452,-13,-5.249264011150472,20.125951767536481,-13.2827520,-1.3814328,7.3377137,2.3246789
3453,-13,-5.241807371150472,20.125951767536481,-13.2836189,-1.3375901,6.5956497,2.2429786
3454,-13,-5.234350731150472,20.125951767536481,-13.2843866,-1.2950712,5.9026699,2.1466231
3455,-13,-5.226894091150472,20.125951767536481,-13.2850628,-1.2576185,5.2501359,2.0410790
3456,-13,-5.219437451150473,20.125951767536481,-13.2856493,-1.2204403,4.6311893,1.9318352
3457,-13,-5.211980811150473,20.125951767536481,-13.2861519,-1.1794183,4.0542912,1.8240645
3458,-13,-5.204524171150473,20.125951767536481,-13.2865744,-1.1328783,3.5236852,1.7216370
3459,-13,-5.197067531150473,20.125951767536481,-13.2869205,-1.0776880,3.0468524,1.6213207
3460,-13,-5.189610891150473,20.125951767536481,-13.2871981,-1.0177845,2.6408613,1.5096821
3461,-13,-5.182154251150473,20.125951767536481,-13.2874126,-0.9642463,2.3044245,1.3920615
3462,-13,-5.174697611150473,20.125951767536481,-13.2875719,-0.9213026,2.0342245,1.2789831
3463,-13,-5.167240971150473,20.125951767536481,-13.2876787,-0.8870492,1.8265533,1.1801490
3464,-13,-5.159784331150473,20.125951767536481,-13.2877388,-0.8627439,1.6800139,1.1021391
3465,-13,-5.152327691150473,20.125951767536481,-13.2877560,-0.8427812,1.5910641,1.0459840
3466,-13,-5.144871051150472,20.125951767536481,-13.2877312,-0.8230091,1.5575044,1.0076500
3467,-13,-5.137414411150472,20.125951767536481,-13.2876701,-0.8088236,1.5663040,0.9801284
3468,-13,-5.129957771150472,20.125951767536481,-13.2875757,-0.8063503,1.6084527,0.9546108
3469,-13,-5.122501131150472,20.125951767536481,-13.2874498,-0.8170573,1.6815749,0.9219019
3470,-13,-5.115044491150472,20.125951767536481,-13.2872934,-0.8375098,1.7875383,0.8790723
3471,-13,-5.107587851150472,20.125951767536481,-13.2871046,-0.8645105,1.9315587,0.8432972
3472,-13,-5.100131211150472,20.125951767536481,-13.2868824,-0.8909517,2.1116118,0.8207493
3473,-13,-5.092674571150472,20.125951767536481,-13.2866249,-0.9143711,2.3287036,0.8131348
3474,-13,-5.085217931150472,20.125951767536481,-13.2863293,-0.9303588,2.5780461,0.8194975
3475,-13,-5.077761291150472,20.125951767536481,-13.2859945,-0.9389269,2.8502271,0.8361669
3476,-13,-5.070304651150472,20.125951767536481,-13.2856188,-0.9454632,3.1408689,0.8593512
3477,-13,-5.062848011150472,20.125951767536481,-13.2852011,-0.9470266,3.4535668,0.8861521
3478,-13,-5.055391371150472,20.125951767536481,-13.2847404,-0.9384976,3.7824080,0.9148453
3479,-13,-5.047934731150472,20.125951767536481,-13.2842340,-0.9184416,4.1142368,0.9444758
3480,-13,-5.040478091150472,20.125951767536481,-13.2836847,-0.8920332,4.4411292,0.9737483
3481,-13,-5.033021451150472,20.125951767536481,-13.2830925,-0.8668575,4.7579165,1.0019259
3482,-13,-5.025564811150472,20.125951767536481,-13.2824583,-0.8516758,5.0684938,1.0285362
3483,-13,-5.018108171150472,20.125951767536481,-13.2817841,-0.8471756,5.3788333,1.0539670
3484,-13,-5.010651531150472,20.125951767536481,-13.2810688,-0.8496434,5.6936398,1.0797833
3485,-13,-5.003194891150473,20.125951767536481,-13.2803116,-0.8597666,6.0103016,1.1078957
3486,-13,-4.995738251150473,20.125951767536481,-13.2795124,-0.8782242,6.3299713,1.1392186
3487,-13,-4.988281611150473,20.125951767536481,-13.2786713,-0.9066812,6.6562314,1.1728071
3488,-13,-4.980824971150473,20.125951767536481,-13.2777863,-0.9462952,6.9912715,1.2062868
3489,-13,-4.973368331150473,20.125951767536481,-13.2768555,-0.9964936,7.3461204,1.2373643
3490,-13,-4.965911691150473,20.125951767536481,-13.2758760,-1.0567222,7.7243266,1.2634630
3491,-13,-4.958455051150473,20.125951767536481,-13.2748442,-1.1125724,8.1383352,1.2813032
3492,-13,-4.950998411150473,20.125951767536481,-13.2737551,-1.1531725,8.5796595,1.2875258
3493,-13,-4.943541771150473,20.125951767536481,-13.2726078,-1.1712215,9.0277987,1.2783314
3494,-13,-4.936085131150473,20.125951767536481,-13.2713995,-1.1710302,9.4769468,1.2495636
3495,-13,-4.928628491150473,20.125951767536481,-13.2701330,-1.1518899,9.9144220,1.1986016
3496,-13,-4.921171851150473,20.125951767536481,-13.2688093,-1.1113656,10.3365545,1.1249197
3497,-13,-4.913715211150473,20.125951767536481,-13.2674313,-1.0492704,10.7286034,1.0304540
3498,-13,-4.906258571150473,20.125951767536481,-13.2660046,-0.9622584,11.0804253,0.9202211
3499,-13,-4.898801931150473,20.125951767536481,-13.2645350,-0.8534269,11.3792715,0.8019511
3500,-13,-4.891345291150473,20.125951767536481,-13.2630320,-0.7217007,11.6100597,0.6885606
3501,-13,-4.883888651150473,20.125951767536481,-13.2615042,-0.5728098,11.7629786,0.6018829
3502,-13,-4.876432011150473,20.125951767536481,-13.2599640,-0.4169492,11.8222075,0.5705398
3503,-13,-4.868975371150473,20.125951767536481,-13.2584248,-0.2633778,11.7955322,0.6121663
3504,-13,-4.861518731150473,20.125951767536481,-13.2568970,-0.1151462,11.6889963,0.7161683
3505,-13,-4.854062091150473,20.125951767536481,-13.2553921,0.0283237,11.5023613,0.8545897
3506,-13,-4.846605451150473,20.125951767536481,-13.2539196,0.1624723,11.2427015,1.0045065
3507,-13,-4.839148811150473,20.125951767536481,-13.2524910,0.2894338,10.9157839,1.1522086
3508,-13,-5.420766731150472,20.118495127536484,-13.2426615,-0.1201872,13.8813801,0.3749166
3509,-13,-5.413310091150472,20.118495127536484,-13.2444782,-0.0378134,13.9556456,0.4326759
3510,-13,-5.405853451150472,20.118495127536484,-13.2463121,0.0393514,14.0907259,0.4909437
3511,-13,-5.398396811150472,20.118495127536484,-13.2481718,0.0939170,14.2812386,0.5330750
3512,-13,-5.390940171150472,20.118495127536484,-13.2500620,0.1140296,14.4928312,0.5486018
3513,-13,-5.383483531150472,20.118495127536484,-13.2519836,0.1104686,14.7020760,0.5309986
3514,-13,-5.376026891150472,20.118495127536484,-13.2539349,0.0884127,14.8996410,0.4797009
3515,-13,-5.368570251150472,20.118495127536484,-13.2559137,0.0435888,15.0774717,0.4063573
3516,-13,-5.361113611150472,20.118495127536484,-13.2579165,-0.0321193,15.2114906,0.3535478
3517,-13,-5.353656971150472,20.118495127536484,-13.2599325,-0.1349754,15.2766371,0.4000856
